system:index,Change Vec,EVI,Link,NDVI,NDWI,point_id,survey_d_1,survey_d_2,survey_d_3,survey_dat,.geo
2_LC08_192025_20210214_00000000000000000002,E20 E20 E20 B16,-0.8767401838073013,https://1drv.ms/i/s!AuR4bnS0n2fes6l4hvOSPmVzGxs2ag?e=239b2w,-0.05107618672809263,0.037981433112682816,44943016,1246345200000,1340694000000,1439276400000,1147330800000,"{""type"":""Polygon"",""coordinates"":[[[12.424825798018437,50.23078060080981],[12.424747213821886,50.23077343768601],[12.424674884993586,50.23075251850544],[12.424614568953812,50.230719508451415],[12.424571066870005,50.230677035146044],[12.424547841480498,50.23062847948463],[12.424546741469157,50.23057770651018],[12.424567854327963,50.23052875775207],[12.424609499414164,50.23048552952012],[12.424668361747903,50.230451462761906],[12.424739755894295,50.230429269169434],[12.424817998921895,50.23042071533534],[12.424896862750742,50.230426482137474],[12.424970069887223,50.23044611054338],[12.425031793091625,50.23047803814766],[12.425077119211299,50.23051972353459],[12.425102440263139,50.230567848568036],[12.425105740636502,50.23061858250866],[12.42508675755296,50.230667886936644],[12.425047002004897,50.23071183720926],[12.424989638499584,50.23074693486571],[12.424919233175109,50.230770386110486],[12.42484139033484,50.230780324206435],[12.424825798018437,50.23078060080981]]]}"
2_LC08_192025_20210214_00000000000000000003,E20 E20 E20 B51,-0.5630227845004585,https://1drv.ms/i/s!AuR4bnS0n2fes6oVNPzdlN8JBubj3A?e=f79vVc,-0.04863829489753041,0.03327785406874283,45203000,1247727600000,1341990000000,1439622000000,1147158000000,"{""type"":""Polygon"",""coordinates"":[[[12.780613011971829,50.078573645451485],[12.7805346775366,50.078566482327844],[12.780462578588054,50.07854556314765],[12.78040245424765,50.07851255309413],[12.780359090423463,50.07847007978922],[12.780335938848605,50.0784215241281],[12.78033484233178,50.07837075115366],[12.78035588808739,50.07832180239528],[12.780397400814609,50.07827857416289],[12.780456076069617,50.078244507404165],[12.780527243308939,50.078222313811295],[12.780605237662568,50.078213759977025],[12.780683850844433,50.07821952677928],[12.780756825311853,50.07823915518554],[12.780818352345147,50.07827108279032],[12.780863534406778,50.07831276817773],[12.780888774980854,50.078360893211475],[12.780892064863238,50.07841162715216],[12.780873142111165,50.07846093157989],[12.780833512915166,50.07850488185208],[12.78077633172517,50.07853997950801],[12.780706150166944,50.078563430752375],[12.780628554731724,50.078573368848126],[12.780613011971829,50.078573645451485]]]}"
2_LC08_192025_20210926_00000000000000000005,E20 E20 E20 B14,0.5393234317001643,https://1drv.ms/i/s!AuR4bnS0n2fes6l-CMabXiyK5SOLZA?e=UYJd1D,0.7987137049228243,-0.711445137874693,46943076,1247382000000,1342076400000,1438671600000,1148540400000,"{""type"":""Polygon"",""coordinates"":[[[15.281794138466477,50.67472870169088],[15.281714813377217,50.674721538566665],[15.281641802632954,50.67470061938495],[15.281580917935639,50.67466760932944],[15.281537005718116,50.67462513602269],[15.281513561364674,50.67457658036044],[15.28151245098724,50.67452580738595],[15.281533762901178,50.674476858628594],[15.281575800617446,50.674433630398],[15.28163521790204,50.67439956364129],[15.28170728514617,50.67437737005001],[15.281786265840893,50.674368816216415],[15.28186587318959,50.674374583018206],[15.281939770516198,50.67439421142304],[15.282002075643087,50.67442613902584],[15.28204782909696,50.67446782441135],[15.282073388878288,50.67451594944389],[15.282076720372164,50.67456668338439],[15.282057558321211,50.67461598781307],[15.282017427962073,50.674659938087004],[15.281959523636102,50.674695035744946],[15.281888454530783,50.674718486990955],[15.28180987778745,50.674728425087494],[15.281794138466477,50.67472870169088]]]}"
2_LC08_192025_20210926_00000000000000000002,E20 E20 E20 B16,0.16140169811969687,https://1drv.ms/i/s!AuR4bnS0n2fes6l4hvOSPmVzGxs2ag?e=239b2w,0.34408193144982235,-0.40357141625057585,44943016,1246345200000,1340694000000,1439276400000,1147330800000,"{""type"":""Polygon"",""coordinates"":[[[12.424825798018437,50.23078060080981],[12.424747213821886,50.23077343768601],[12.424674884993586,50.23075251850544],[12.424614568953812,50.230719508451415],[12.424571066870005,50.230677035146044],[12.424547841480498,50.23062847948463],[12.424546741469157,50.23057770651018],[12.424567854327963,50.23052875775207],[12.424609499414164,50.23048552952012],[12.424668361747903,50.230451462761906],[12.424739755894295,50.230429269169434],[12.424817998921895,50.23042071533534],[12.424896862750742,50.230426482137474],[12.424970069887223,50.23044611054338],[12.425031793091625,50.23047803814766],[12.425077119211299,50.23051972353459],[12.425102440263139,50.230567848568036],[12.425105740636502,50.23061858250866],[12.42508675755296,50.230667886936644],[12.425047002004897,50.23071183720926],[12.424989638499584,50.23074693486571],[12.424919233175109,50.230770386110486],[12.42484139033484,50.230780324206435],[12.424825798018437,50.23078060080981]]]}"
2_LC08_193025_20131216_00000000000000000002,E20 E20 E20 B16,0.4532092291163696,https://1drv.ms/i/s!AuR4bnS0n2fes6l4hvOSPmVzGxs2ag?e=239b2w,0.7575125506317719,-0.6841795497694518,44943016,1246345200000,1340694000000,1439276400000,1147330800000,"{""type"":""Polygon"",""coordinates"":[[[12.424825798018437,50.23078060080981],[12.424747213821886,50.23077343768601],[12.424674884993586,50.23075251850544],[12.424614568953812,50.230719508451415],[12.424571066870005,50.230677035146044],[12.424547841480498,50.23062847948463],[12.424546741469157,50.23057770651018],[12.424567854327963,50.23052875775207],[12.424609499414164,50.23048552952012],[12.424668361747903,50.230451462761906],[12.424739755894295,50.230429269169434],[12.424817998921895,50.23042071533534],[12.424896862750742,50.230426482137474],[12.424970069887223,50.23044611054338],[12.425031793091625,50.23047803814766],[12.425077119211299,50.23051972353459],[12.425102440263139,50.230567848568036],[12.425105740636502,50.23061858250866],[12.42508675755296,50.230667886936644],[12.425047002004897,50.23071183720926],[12.424989638499584,50.23074693486571],[12.424919233175109,50.230770386110486],[12.42484139033484,50.230780324206435],[12.424825798018437,50.23078060080981]]]}"
2_LC08_193025_20131216_00000000000000000003,E20 E20 E20 B51,0.2455164506838334,https://1drv.ms/i/s!AuR4bnS0n2fes6oVNPzdlN8JBubj3A?e=f79vVc,0.43893110798469726,-0.5589297913344624,45203000,1247727600000,1341990000000,1439622000000,1147158000000,"{""type"":""Polygon"",""coordinates"":[[[12.780613011971829,50.078573645451485],[12.7805346775366,50.078566482327844],[12.780462578588054,50.07854556314765],[12.78040245424765,50.07851255309413],[12.780359090423463,50.07847007978922],[12.780335938848605,50.0784215241281],[12.78033484233178,50.07837075115366],[12.78035588808739,50.07832180239528],[12.780397400814609,50.07827857416289],[12.780456076069617,50.078244507404165],[12.780527243308939,50.078222313811295],[12.780605237662568,50.078213759977025],[12.780683850844433,50.07821952677928],[12.780756825311853,50.07823915518554],[12.780818352345147,50.07827108279032],[12.780863534406778,50.07831276817773],[12.780888774980854,50.078360893211475],[12.780892064863238,50.07841162715216],[12.780873142111165,50.07846093157989],[12.780833512915166,50.07850488185208],[12.78077633172517,50.07853997950801],[12.780706150166944,50.078563430752375],[12.780628554731724,50.078573368848126],[12.780613011971829,50.078573645451485]]]}"
2_LC08_193025_20150325_00000000000000000002,E20 E20 E20 B16,0.12107787320420155,https://1drv.ms/i/s!AuR4bnS0n2fes6l4hvOSPmVzGxs2ag?e=239b2w,0.2320889747486315,-0.3178796365576488,44943016,1246345200000,1340694000000,1439276400000,1147330800000,"{""type"":""Polygon"",""coordinates"":[[[12.424825798018437,50.23078060080981],[12.424747213821886,50.23077343768601],[12.424674884993586,50.23075251850544],[12.424614568953812,50.230719508451415],[12.424571066870005,50.230677035146044],[12.424547841480498,50.23062847948463],[12.424546741469157,50.23057770651018],[12.424567854327963,50.23052875775207],[12.424609499414164,50.23048552952012],[12.424668361747903,50.230451462761906],[12.424739755894295,50.230429269169434],[12.424817998921895,50.23042071533534],[12.424896862750742,50.230426482137474],[12.424970069887223,50.23044611054338],[12.425031793091625,50.23047803814766],[12.425077119211299,50.23051972353459],[12.425102440263139,50.230567848568036],[12.425105740636502,50.23061858250866],[12.42508675755296,50.230667886936644],[12.425047002004897,50.23071183720926],[12.424989638499584,50.23074693486571],[12.424919233175109,50.230770386110486],[12.42484139033484,50.230780324206435],[12.424825798018437,50.23078060080981]]]}"
2_LC08_193025_20150325_00000000000000000003,E20 E20 E20 B51,0.26040720431402886,https://1drv.ms/i/s!AuR4bnS0n2fes6oVNPzdlN8JBubj3A?e=f79vVc,0.4034077390841469,-0.4640484881559434,45203000,1247727600000,1341990000000,1439622000000,1147158000000,"{""type"":""Polygon"",""coordinates"":[[[12.780613011971829,50.078573645451485],[12.7805346775366,50.078566482327844],[12.780462578588054,50.07854556314765],[12.78040245424765,50.07851255309413],[12.780359090423463,50.07847007978922],[12.780335938848605,50.0784215241281],[12.78033484233178,50.07837075115366],[12.78035588808739,50.07832180239528],[12.780397400814609,50.07827857416289],[12.780456076069617,50.078244507404165],[12.780527243308939,50.078222313811295],[12.780605237662568,50.078213759977025],[12.780683850844433,50.07821952677928],[12.780756825311853,50.07823915518554],[12.780818352345147,50.07827108279032],[12.780863534406778,50.07831276817773],[12.780888774980854,50.078360893211475],[12.780892064863238,50.07841162715216],[12.780873142111165,50.07846093157989],[12.780833512915166,50.07850488185208],[12.78077633172517,50.07853997950801],[12.780706150166944,50.078563430752375],[12.780628554731724,50.078573368848126],[12.780613011971829,50.078573645451485]]]}"
2_LC08_193025_20150410_00000000000000000002,E20 E20 E20 B16,0.14791345011038465,https://1drv.ms/i/s!AuR4bnS0n2fes6l4hvOSPmVzGxs2ag?e=239b2w,0.27555054872774065,-0.3641466087091167,44943016,1246345200000,1340694000000,1439276400000,1147330800000,"{""type"":""Polygon"",""coordinates"":[[[12.424825798018437,50.23078060080981],[12.424747213821886,50.23077343768601],[12.424674884993586,50.23075251850544],[12.424614568953812,50.230719508451415],[12.424571066870005,50.230677035146044],[12.424547841480498,50.23062847948463],[12.424546741469157,50.23057770651018],[12.424567854327963,50.23052875775207],[12.424609499414164,50.23048552952012],[12.424668361747903,50.230451462761906],[12.424739755894295,50.230429269169434],[12.424817998921895,50.23042071533534],[12.424896862750742,50.230426482137474],[12.424970069887223,50.23044611054338],[12.425031793091625,50.23047803814766],[12.425077119211299,50.23051972353459],[12.425102440263139,50.230567848568036],[12.425105740636502,50.23061858250866],[12.42508675755296,50.230667886936644],[12.425047002004897,50.23071183720926],[12.424989638499584,50.23074693486571],[12.424919233175109,50.230770386110486],[12.42484139033484,50.230780324206435],[12.424825798018437,50.23078060080981]]]}"
2_LC08_193025_20150410_00000000000000000003,E20 E20 E20 B51,0.35781083107868467,https://1drv.ms/i/s!AuR4bnS0n2fes6oVNPzdlN8JBubj3A?e=f79vVc,0.5215137020029396,-0.5518486379859321,45203000,1247727600000,1341990000000,1439622000000,1147158000000,"{""type"":""Polygon"",""coordinates"":[[[12.780613011971829,50.078573645451485],[12.7805346775366,50.078566482327844],[12.780462578588054,50.07854556314765],[12.78040245424765,50.07851255309413],[12.780359090423463,50.07847007978922],[12.780335938848605,50.0784215241281],[12.78033484233178,50.07837075115366],[12.78035588808739,50.07832180239528],[12.780397400814609,50.07827857416289],[12.780456076069617,50.078244507404165],[12.780527243308939,50.078222313811295],[12.780605237662568,50.078213759977025],[12.780683850844433,50.07821952677928],[12.780756825311853,50.07823915518554],[12.780818352345147,50.07827108279032],[12.780863534406778,50.07831276817773],[12.780888774980854,50.078360893211475],[12.780892064863238,50.07841162715216],[12.780873142111165,50.07846093157989],[12.780833512915166,50.07850488185208],[12.78077633172517,50.07853997950801],[12.780706150166944,50.078563430752375],[12.780628554731724,50.078573368848126],[12.780613011971829,50.078573645451485]]]}"
2_LC08_193025_20150901_00000000000000000002,E20 E20 E20 B16,0.6650277014632595,https://1drv.ms/i/s!AuR4bnS0n2fes6l4hvOSPmVzGxs2ag?e=239b2w,0.8626574010976845,-0.8087804139744706,44943016,1246345200000,1340694000000,1439276400000,1147330800000,"{""type"":""Polygon"",""coordinates"":[[[12.424825798018437,50.23078060080981],[12.424747213821886,50.23077343768601],[12.424674884993586,50.23075251850544],[12.424614568953812,50.230719508451415],[12.424571066870005,50.230677035146044],[12.424547841480498,50.23062847948463],[12.424546741469157,50.23057770651018],[12.424567854327963,50.23052875775207],[12.424609499414164,50.23048552952012],[12.424668361747903,50.230451462761906],[12.424739755894295,50.230429269169434],[12.424817998921895,50.23042071533534],[12.424896862750742,50.230426482137474],[12.424970069887223,50.23044611054338],[12.425031793091625,50.23047803814766],[12.425077119211299,50.23051972353459],[12.425102440263139,50.230567848568036],[12.425105740636502,50.23061858250866],[12.42508675755296,50.230667886936644],[12.425047002004897,50.23071183720926],[12.424989638499584,50.23074693486571],[12.424919233175109,50.230770386110486],[12.42484139033484,50.230780324206435],[12.424825798018437,50.23078060080981]]]}"
2_LC08_193025_20150901_00000000000000000003,E20 E20 E20 B51,0.5647543586856429,https://1drv.ms/i/s!AuR4bnS0n2fes6oVNPzdlN8JBubj3A?e=f79vVc,0.797030443988482,-0.7111153885958688,45203000,1247727600000,1341990000000,1439622000000,1147158000000,"{""type"":""Polygon"",""coordinates"":[[[12.780613011971829,50.078573645451485],[12.7805346775366,50.078566482327844],[12.780462578588054,50.07854556314765],[12.78040245424765,50.07851255309413],[12.780359090423463,50.07847007978922],[12.780335938848605,50.0784215241281],[12.78033484233178,50.07837075115366],[12.78035588808739,50.07832180239528],[12.780397400814609,50.07827857416289],[12.780456076069617,50.078244507404165],[12.780527243308939,50.078222313811295],[12.780605237662568,50.078213759977025],[12.780683850844433,50.07821952677928],[12.780756825311853,50.07823915518554],[12.780818352345147,50.07827108279032],[12.780863534406778,50.07831276817773],[12.780888774980854,50.078360893211475],[12.780892064863238,50.07841162715216],[12.780873142111165,50.07846093157989],[12.780833512915166,50.07850488185208],[12.78077633172517,50.07853997950801],[12.780706150166944,50.078563430752375],[12.780628554731724,50.078573368848126],[12.780613011971829,50.078573645451485]]]}"
2_LC08_193025_20151003_00000000000000000002,E20 E20 E20 B16,0.48145555852973465,https://1drv.ms/i/s!AuR4bnS0n2fes6l4hvOSPmVzGxs2ag?e=239b2w,0.7610310274486484,-0.735914809456871,44943016,1246345200000,1340694000000,1439276400000,1147330800000,"{""type"":""Polygon"",""coordinates"":[[[12.424825798018437,50.23078060080981],[12.424747213821886,50.23077343768601],[12.424674884993586,50.23075251850544],[12.424614568953812,50.230719508451415],[12.424571066870005,50.230677035146044],[12.424547841480498,50.23062847948463],[12.424546741469157,50.23057770651018],[12.424567854327963,50.23052875775207],[12.424609499414164,50.23048552952012],[12.424668361747903,50.230451462761906],[12.424739755894295,50.230429269169434],[12.424817998921895,50.23042071533534],[12.424896862750742,50.230426482137474],[12.424970069887223,50.23044611054338],[12.425031793091625,50.23047803814766],[12.425077119211299,50.23051972353459],[12.425102440263139,50.230567848568036],[12.425105740636502,50.23061858250866],[12.42508675755296,50.230667886936644],[12.425047002004897,50.23071183720926],[12.424989638499584,50.23074693486571],[12.424919233175109,50.230770386110486],[12.42484139033484,50.230780324206435],[12.424825798018437,50.23078060080981]]]}"
2_LC08_193025_20151003_00000000000000000003,E20 E20 E20 B51,0.41677857389834294,https://1drv.ms/i/s!AuR4bnS0n2fes6oVNPzdlN8JBubj3A?e=f79vVc,0.6507692650534006,-0.6307733768676157,45203000,1247727600000,1341990000000,1439622000000,1147158000000,"{""type"":""Polygon"",""coordinates"":[[[12.780613011971829,50.078573645451485],[12.7805346775366,50.078566482327844],[12.780462578588054,50.07854556314765],[12.78040245424765,50.07851255309413],[12.780359090423463,50.07847007978922],[12.780335938848605,50.0784215241281],[12.78033484233178,50.07837075115366],[12.78035588808739,50.07832180239528],[12.780397400814609,50.07827857416289],[12.780456076069617,50.078244507404165],[12.780527243308939,50.078222313811295],[12.780605237662568,50.078213759977025],[12.780683850844433,50.07821952677928],[12.780756825311853,50.07823915518554],[12.780818352345147,50.07827108279032],[12.780863534406778,50.07831276817773],[12.780888774980854,50.078360893211475],[12.780892064863238,50.07841162715216],[12.780873142111165,50.07846093157989],[12.780833512915166,50.07850488185208],[12.78077633172517,50.07853997950801],[12.780706150166944,50.078563430752375],[12.780628554731724,50.078573368848126],[12.780613011971829,50.078573645451485]]]}"
2_LC08_193025_20160818_00000000000000000002,E20 E20 E20 B16,0.7294659192612876,https://1drv.ms/i/s!AuR4bnS0n2fes6l4hvOSPmVzGxs2ag?e=239b2w,0.8807586063233112,-0.8198626639045574,44943016,1246345200000,1340694000000,1439276400000,1147330800000,"{""type"":""Polygon"",""coordinates"":[[[12.424825798018437,50.23078060080981],[12.424747213821886,50.23077343768601],[12.424674884993586,50.23075251850544],[12.424614568953812,50.230719508451415],[12.424571066870005,50.230677035146044],[12.424547841480498,50.23062847948463],[12.424546741469157,50.23057770651018],[12.424567854327963,50.23052875775207],[12.424609499414164,50.23048552952012],[12.424668361747903,50.230451462761906],[12.424739755894295,50.230429269169434],[12.424817998921895,50.23042071533534],[12.424896862750742,50.230426482137474],[12.424970069887223,50.23044611054338],[12.425031793091625,50.23047803814766],[12.425077119211299,50.23051972353459],[12.425102440263139,50.230567848568036],[12.425105740636502,50.23061858250866],[12.42508675755296,50.230667886936644],[12.425047002004897,50.23071183720926],[12.424989638499584,50.23074693486571],[12.424919233175109,50.230770386110486],[12.42484139033484,50.230780324206435],[12.424825798018437,50.23078060080981]]]}"
2_LC08_193025_20160818_00000000000000000003,E20 E20 E20 B51,0.7335565696887526,https://1drv.ms/i/s!AuR4bnS0n2fes6oVNPzdlN8JBubj3A?e=f79vVc,0.8844318196374976,-0.7736346617847448,45203000,1247727600000,1341990000000,1439622000000,1147158000000,"{""type"":""Polygon"",""coordinates"":[[[12.780613011971829,50.078573645451485],[12.7805346775366,50.078566482327844],[12.780462578588054,50.07854556314765],[12.78040245424765,50.07851255309413],[12.780359090423463,50.07847007978922],[12.780335938848605,50.0784215241281],[12.78033484233178,50.07837075115366],[12.78035588808739,50.07832180239528],[12.780397400814609,50.07827857416289],[12.780456076069617,50.078244507404165],[12.780527243308939,50.078222313811295],[12.780605237662568,50.078213759977025],[12.780683850844433,50.07821952677928],[12.780756825311853,50.07823915518554],[12.780818352345147,50.07827108279032],[12.780863534406778,50.07831276817773],[12.780888774980854,50.078360893211475],[12.780892064863238,50.07841162715216],[12.780873142111165,50.07846093157989],[12.780833512915166,50.07850488185208],[12.78077633172517,50.07853997950801],[12.780706150166944,50.078563430752375],[12.780628554731724,50.078573368848126],[12.780613011971829,50.078573645451485]]]}"
2_LC08_193025_20170602_00000000000000000003,E20 E20 E20 B51,0.7707375979533905,https://1drv.ms/i/s!AuR4bnS0n2fes6oVNPzdlN8JBubj3A?e=f79vVc,0.8887665795447359,-0.8090540620224853,45203000,1247727600000,1341990000000,1439622000000,1147158000000,"{""type"":""Polygon"",""coordinates"":[[[12.780613011971829,50.078573645451485],[12.7805346775366,50.078566482327844],[12.780462578588054,50.07854556314765],[12.78040245424765,50.07851255309413],[12.780359090423463,50.07847007978922],[12.780335938848605,50.0784215241281],[12.78033484233178,50.07837075115366],[12.78035588808739,50.07832180239528],[12.780397400814609,50.07827857416289],[12.780456076069617,50.078244507404165],[12.780527243308939,50.078222313811295],[12.780605237662568,50.078213759977025],[12.780683850844433,50.07821952677928],[12.780756825311853,50.07823915518554],[12.780818352345147,50.07827108279032],[12.780863534406778,50.07831276817773],[12.780888774980854,50.078360893211475],[12.780892064863238,50.07841162715216],[12.780873142111165,50.07846093157989],[12.780833512915166,50.07850488185208],[12.78077633172517,50.07853997950801],[12.780706150166944,50.078563430752375],[12.780628554731724,50.078573368848126],[12.780613011971829,50.078573645451485]]]}"
2_LC08_193025_20180418_00000000000000000002,E20 E20 E20 B16,0.10068728029285162,https://1drv.ms/i/s!AuR4bnS0n2fes6l4hvOSPmVzGxs2ag?e=239b2w,0.1674138980270989,-0.2810503509758834,44943016,1246345200000,1340694000000,1439276400000,1147330800000,"{""type"":""Polygon"",""coordinates"":[[[12.424825798018437,50.23078060080981],[12.424747213821886,50.23077343768601],[12.424674884993586,50.23075251850544],[12.424614568953812,50.230719508451415],[12.424571066870005,50.230677035146044],[12.424547841480498,50.23062847948463],[12.424546741469157,50.23057770651018],[12.424567854327963,50.23052875775207],[12.424609499414164,50.23048552952012],[12.424668361747903,50.230451462761906],[12.424739755894295,50.230429269169434],[12.424817998921895,50.23042071533534],[12.424896862750742,50.230426482137474],[12.424970069887223,50.23044611054338],[12.425031793091625,50.23047803814766],[12.425077119211299,50.23051972353459],[12.425102440263139,50.230567848568036],[12.425105740636502,50.23061858250866],[12.42508675755296,50.230667886936644],[12.425047002004897,50.23071183720926],[12.424989638499584,50.23074693486571],[12.424919233175109,50.230770386110486],[12.42484139033484,50.230780324206435],[12.424825798018437,50.23078060080981]]]}"
2_LC08_193025_20180418_00000000000000000003,E20 E20 E20 B51,0.45874419053971793,https://1drv.ms/i/s!AuR4bnS0n2fes6oVNPzdlN8JBubj3A?e=f79vVc,0.6396914558792267,-0.6134216245491194,45203000,1247727600000,1341990000000,1439622000000,1147158000000,"{""type"":""Polygon"",""coordinates"":[[[12.780613011971829,50.078573645451485],[12.7805346775366,50.078566482327844],[12.780462578588054,50.07854556314765],[12.78040245424765,50.07851255309413],[12.780359090423463,50.07847007978922],[12.780335938848605,50.0784215241281],[12.78033484233178,50.07837075115366],[12.78035588808739,50.07832180239528],[12.780397400814609,50.07827857416289],[12.780456076069617,50.078244507404165],[12.780527243308939,50.078222313811295],[12.780605237662568,50.078213759977025],[12.780683850844433,50.07821952677928],[12.780756825311853,50.07823915518554],[12.780818352345147,50.07827108279032],[12.780863534406778,50.07831276817773],[12.780888774980854,50.078360893211475],[12.780892064863238,50.07841162715216],[12.780873142111165,50.07846093157989],[12.780833512915166,50.07850488185208],[12.78077633172517,50.07853997950801],[12.780706150166944,50.078563430752375],[12.780628554731724,50.078573368848126],[12.780613011971829,50.078573645451485]]]}"
2_LC08_193025_20180707_00000000000000000003,E20 E20 E20 B51,0.48531330199958045,https://1drv.ms/i/s!AuR4bnS0n2fes6oVNPzdlN8JBubj3A?e=f79vVc,0.7486970430734714,-0.7032526635562985,45203000,1247727600000,1341990000000,1439622000000,1147158000000,"{""type"":""Polygon"",""coordinates"":[[[12.780613011971829,50.078573645451485],[12.7805346775366,50.078566482327844],[12.780462578588054,50.07854556314765],[12.78040245424765,50.07851255309413],[12.780359090423463,50.07847007978922],[12.780335938848605,50.0784215241281],[12.78033484233178,50.07837075115366],[12.78035588808739,50.07832180239528],[12.780397400814609,50.07827857416289],[12.780456076069617,50.078244507404165],[12.780527243308939,50.078222313811295],[12.780605237662568,50.078213759977025],[12.780683850844433,50.07821952677928],[12.780756825311853,50.07823915518554],[12.780818352345147,50.07827108279032],[12.780863534406778,50.07831276817773],[12.780888774980854,50.078360893211475],[12.780892064863238,50.07841162715216],[12.780873142111165,50.07846093157989],[12.780833512915166,50.07850488185208],[12.78077633172517,50.07853997950801],[12.780706150166944,50.078563430752375],[12.780628554731724,50.078573368848126],[12.780613011971829,50.078573645451485]]]}"
2_LC08_193025_20181011_00000000000000000002,E20 E20 E20 B16,0.46326070065025504,https://1drv.ms/i/s!AuR4bnS0n2fes6l4hvOSPmVzGxs2ag?e=239b2w,0.667387695824204,-0.5961247367518968,44943016,1246345200000,1340694000000,1439276400000,1147330800000,"{""type"":""Polygon"",""coordinates"":[[[12.424825798018437,50.23078060080981],[12.424747213821886,50.23077343768601],[12.424674884993586,50.23075251850544],[12.424614568953812,50.230719508451415],[12.424571066870005,50.230677035146044],[12.424547841480498,50.23062847948463],[12.424546741469157,50.23057770651018],[12.424567854327963,50.23052875775207],[12.424609499414164,50.23048552952012],[12.424668361747903,50.230451462761906],[12.424739755894295,50.230429269169434],[12.424817998921895,50.23042071533534],[12.424896862750742,50.230426482137474],[12.424970069887223,50.23044611054338],[12.425031793091625,50.23047803814766],[12.425077119211299,50.23051972353459],[12.425102440263139,50.230567848568036],[12.425105740636502,50.23061858250866],[12.42508675755296,50.230667886936644],[12.425047002004897,50.23071183720926],[12.424989638499584,50.23074693486571],[12.424919233175109,50.230770386110486],[12.42484139033484,50.230780324206435],[12.424825798018437,50.23078060080981]]]}"
2_LC08_193025_20181011_00000000000000000003,E20 E20 E20 B51,0.2956041796561406,https://1drv.ms/i/s!AuR4bnS0n2fes6oVNPzdlN8JBubj3A?e=f79vVc,0.5118387532836839,-0.5655293994802969,45203000,1247727600000,1341990000000,1439622000000,1147158000000,"{""type"":""Polygon"",""coordinates"":[[[12.780613011971829,50.078573645451485],[12.7805346775366,50.078566482327844],[12.780462578588054,50.07854556314765],[12.78040245424765,50.07851255309413],[12.780359090423463,50.07847007978922],[12.780335938848605,50.0784215241281],[12.78033484233178,50.07837075115366],[12.78035588808739,50.07832180239528],[12.780397400814609,50.07827857416289],[12.780456076069617,50.078244507404165],[12.780527243308939,50.078222313811295],[12.780605237662568,50.078213759977025],[12.780683850844433,50.07821952677928],[12.780756825311853,50.07823915518554],[12.780818352345147,50.07827108279032],[12.780863534406778,50.07831276817773],[12.780888774980854,50.078360893211475],[12.780892064863238,50.07841162715216],[12.780873142111165,50.07846093157989],[12.780833512915166,50.07850488185208],[12.78077633172517,50.07853997950801],[12.780706150166944,50.078563430752375],[12.780628554731724,50.078573368848126],[12.780613011971829,50.078573645451485]]]}"
2_LC08_193025_20190216_00000000000000000003,E20 E20 E20 B51,-0.4252345414115233,https://1drv.ms/i/s!AuR4bnS0n2fes6oVNPzdlN8JBubj3A?e=f79vVc,-0.08358790444817372,0.06843787509298808,45203000,1247727600000,1341990000000,1439622000000,1147158000000,"{""type"":""Polygon"",""coordinates"":[[[12.780613011971829,50.078573645451485],[12.7805346775366,50.078566482327844],[12.780462578588054,50.07854556314765],[12.78040245424765,50.07851255309413],[12.780359090423463,50.07847007978922],[12.780335938848605,50.0784215241281],[12.78033484233178,50.07837075115366],[12.78035588808739,50.07832180239528],[12.780397400814609,50.07827857416289],[12.780456076069617,50.078244507404165],[12.780527243308939,50.078222313811295],[12.780605237662568,50.078213759977025],[12.780683850844433,50.07821952677928],[12.780756825311853,50.07823915518554],[12.780818352345147,50.07827108279032],[12.780863534406778,50.07831276817773],[12.780888774980854,50.078360893211475],[12.780892064863238,50.07841162715216],[12.780873142111165,50.07846093157989],[12.780833512915166,50.07850488185208],[12.78077633172517,50.07853997950801],[12.780706150166944,50.078563430752375],[12.780628554731724,50.078573368848126],[12.780613011971829,50.078573645451485]]]}"
2_LC08_193025_20190320_00000000000000000002,E20 E20 E20 B16,0.07738546712893808,https://1drv.ms/i/s!AuR4bnS0n2fes6l4hvOSPmVzGxs2ag?e=239b2w,0.1852644206446255,-0.30812538387548355,44943016,1246345200000,1340694000000,1439276400000,1147330800000,"{""type"":""Polygon"",""coordinates"":[[[12.424825798018437,50.23078060080981],[12.424747213821886,50.23077343768601],[12.424674884993586,50.23075251850544],[12.424614568953812,50.230719508451415],[12.424571066870005,50.230677035146044],[12.424547841480498,50.23062847948463],[12.424546741469157,50.23057770651018],[12.424567854327963,50.23052875775207],[12.424609499414164,50.23048552952012],[12.424668361747903,50.230451462761906],[12.424739755894295,50.230429269169434],[12.424817998921895,50.23042071533534],[12.424896862750742,50.230426482137474],[12.424970069887223,50.23044611054338],[12.425031793091625,50.23047803814766],[12.425077119211299,50.23051972353459],[12.425102440263139,50.230567848568036],[12.425105740636502,50.23061858250866],[12.42508675755296,50.230667886936644],[12.425047002004897,50.23071183720926],[12.424989638499584,50.23074693486571],[12.424919233175109,50.230770386110486],[12.42484139033484,50.230780324206435],[12.424825798018437,50.23078060080981]]]}"
